"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg"
"2673-2754",2686,NA,"Carbonate","Kora Graben - core","67Q2-129-131",1,7,"2016-03-30 00:00:00",NA,"JHU-17O-2686",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-993, CDW.num, 993, sample.descrip, 70Q2-91.5-99.5, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 236, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404514285714286,0.0300708067093166,0.611357142857143,0.00763864263358641,NA,NA,NA,NA,0.438223915413992,0.611357142857143,0.611357142857143,0.792557142857147,0,0,1,18.9365557239911,36.598203853381,19.6422765767773,37.9142419075841,19.4518565448585,37.2131627444511,-0.196693384211688,-196.693384211688
"2673-2754",2687,NA,"Carbonate","Baltic mollusk","59A197-99",1,1,"2016-03-30 00:00:00",NA,"JHU-17O-2687",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-994, CDW.num, 994, sample.descrip, 59A197-99, replicate.set, 1, project, Jeanine analysis, flag_normalize, 0, flag notes, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same, O2.yield, 120, O2.resid, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662871428571429,0.0439165616736302,0.9593,0.0179486788500928,NA,NA,NA,NA,0.638367587958686,0.969738283007055,0.9593,0.347942857142857,0,0,1,19.1996988161407,36.9586604264383,19.9152263924992,38.2876601704809,19.7195124623348,37.5728756091291,-0.118965859285417,-118.965859285417
"2673-2754",2688,NA,"Carbonate","marine carbonate","59A197-99",1,2,"2016-03-30 00:00:00",NA,"JHU-17O-2688",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-995, CDW.num, 995, sample.descrip, 59A197-99, replicate.set, 1, project, Jeanine analysis, flag_normalize, 0, flag notes, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same, O2.yield, 104, O2.resid, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.961128571428571,0.0465614511915189,-2.09908571428571,0.0239345380528065,NA,NA,NA,NA,-0.972126035210965,-2.09319602935419,-2.09908571428571,3.05838571428571,0,0,1,17.5456149501985,33.7902803001402,18.1994987147959,35.0053479825688,18.0358701610864,34.4065938368994,-0.130811384796523,-130.811384796523
"2673-2754",2689,NA,"Carbonate","marine carbonate","59A197-99",1,3,"2016-03-30 00:00:00",NA,"JHU-17O-2689",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-996, CDW.num, 996, sample.descrip, 59A197-99, replicate.set, 1, project, Jeanine analysis, flag_normalize, 0, flag notes, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same, O2.yield, 105, O2.resid, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.892614285714286,0.0333185298391441,-1.94248571428571,0.0214251260170091,NA,NA,NA,NA,-0.87274774306047,-1.94248571428571,-1.94248571428571,0.1566,0,0,1,17.6153984320868,33.9525123971125,18.2718828627751,35.1734137978865,18.1069579737258,34.5689622456474,-0.145454091976038,-145.454091976038
"2673-2754",2690,NA,"Carbonate","marine carbonate","59A197-99",1,4,"2016-03-31 00:00:00",NA,"JHU-17O-2690",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-997, CDW.num, 997, sample.descrip, 59A197-99, replicate.set, 1, project, Jeanine analysis, flag_normalize, 0, flag notes, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same, O2.yield, 92, O2.resid, NA, comments, breakseal, not sure if have right sample ID and if all 4 are the same",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4507,0.0494542241861606,-1.08287142857143,0.0273659692554809,NA,NA,NA,NA,-0.4507,-1.11208153313935,-1.08287142857143,0.85961428571428,0,0,1,18.1005910367813,34.9131737803965,18.7751574536418,36.1686196889466,18.6010797010554,35.5298909107839,-0.158702699838475,-158.702699838475
"2673-2754",2695,NA,"WaterStd","SLAP","SLAP",1,5,"2016-03-31 00:00:00",NA,"JHU-17O-2695",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 136, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.0353142857143,0.0364188766379384,-85.9196142857143,0.0189761809944607,NA,NA,NA,NA,-46.0353142857143,-85.9196142857143,-85.9196142857143,0.940528571428601,0,0,1,-28.3300580032104,-52.9806667517403,-29.3858525724508,-54.8858032404509,-29.826266156453,-56.4495156575394,-0.0209218892721665,-20.9218892721665
"2673-2754",2696,NA,"WaterStd","SLAP","SLAP",1,6,"2016-04-01 00:00:00",NA,"JHU-17O-2696",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 139, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.8337714285714,0.0386088416053055,-85.5594285714285,0.0215605459777138,NA,NA,NA,NA,-45.8249251919182,-85.564107961595,-85.5594285714285,0.360185714285805,0,0,1,-28.0912735173819,-52.5432926921837,-29.1381691509644,-54.4327016083445,-29.5711165428584,-55.9702158474522,-0.018842575403589,-18.842575403589
"2673-2754",2697,NA,"WaterStd","SLAP","SLAP",1,7,"2016-04-01 00:00:00",NA,"JHU-17O-2697",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 126, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.9773285714286,0.0487111335750002,-85.8412571428572,0.0552943862533858,NA,NA,NA,NA,-45.9512944308223,-85.8412571428572,-85.8412571428572,0.281828571428704,0,0,1,-28.2375000717431,-52.8352967640218,-29.2898452247707,-54.7352058804672,-29.7273570276181,-56.2901853211054,-0.00613917807449127,-6.13917807449127
"2673-2754",2699,NA,"CarbonateStd","NBS-18","NBS-18",1,2,"2016-04-01 00:00:00",NA,"JHU-17O-2699",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-999, CDW.num, 999, sample.descrip, NBS-18, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 159, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.2093142857143,0.0402101518860572,-25.2153428571429,0.0210223385082657,NA,NA,NA,NA,-13.1978192213524,-25.2219481238694,-25.2153428571429,2.5389428571428,0,0,1,5.1398277775927,9.97953333142476,5.33137705905899,10.3383882544685,5.31721557954528,10.2853126162233,-0.113429481820632,-113.429481820632
"2673-2754",2700,NA,"CarbonateStd","NBS-18","NBS-18",1,3,"2016-04-01 00:00:00",NA,"JHU-17O-2700",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1000, CDW.num, 1000, sample.descrip, NBS-18, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 209, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.0169428571429,0.0426885877952212,-23.0336,0.0180894716757358,NA,NA,NA,NA,-12.0059701777009,-23.0390090418561,-23.0336,2.1817428571429,0,0,1,6.35437107407055,12.240048632481,6.59118352500805,12.68018962547,6.56955665398068,12.6004692268466,-0.0834910977943446,-83.4910977943446
"2673-2754",2703,NA,"Carbonate","marine carbonate","59A898-100-1",1,3,"2016-04-02 00:00:00",NA,"JHU-17O-2703",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1004, CDW.num, 1004, sample.descrip, 59A898-100-1, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 134, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.32207142857143,0.0311268193361863,-6.53434285714286,0.0139147359219066,NA,NA,NA,NA,-3.30301349004599,-6.53434285714286,-6.53434285714286,1.9627,0,0,1,15.2459176775082,29.4047834971327,15.8140971385306,30.4621527115581,15.6903571569236,30.0073935623798,-0.153546644012904,-153.546644012904
"2673-2754",2704,NA,"Carbonate","marine carbonate","59A898-100-1",1,4,"2016-04-02 00:00:00",NA,"JHU-17O-2704",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1005, CDW.num, 1005, sample.descrip, 59A898-100-1, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 104, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17398571428571,0.0431631528502745,-2.4503,0.0153475202170121,NA,NA,NA,NA,-1.16128111262938,-2.45519493664573,-2.4503,4.08404285714286,0,0,1,17.4340219685059,33.6365686856019,18.0837469253796,34.8461090384677,17.9221808796086,34.2527287429817,-0.163259896685755,-163.259896685755
"2673-2754",2705,NA,"Carbonate","marine carbonate","59A898-100-1",1,5,"2016-04-02 00:00:00",NA,"JHU-17O-2705",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1006, CDW.num, 1006, sample.descrip, 59A898-100-1, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 119, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16437142857143,0.0336487273608092,-4.35712857142857,0.0202426736996207,NA,NA,NA,NA,-2.16437142857143,-4.35712857142857,-4.35712857142857,1.90682857142857,0,0,1,16.4251854883042,31.6607596190031,17.0373134844894,32.7992516786274,16.8938061519635,32.2728359940953,-0.14625125291877,-146.25125291877
"2673-2754",2706,NA,"Carbonate","marine carbonate","59A898-100-1",1,6,"2016-04-03 00:00:00",NA,"JHU-17O-2706",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1007, CDW.num, 1007, sample.descrip, 59A898-100-1, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 117, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.49152857142857,0.0431944445664933,-4.96647142857143,0.0176780560185863,NA,NA,NA,NA,-2.47585501189305,-4.96647142857143,-4.96647142857143,0.609342857142861,0,0,1,16.1269610987007,31.0992604210056,16.7279749739434,32.217561481232,16.5896033861015,31.7094602297203,-0.15299161519086,-152.99161519086
"2673-2754",2707,NA,"Carbonate","marine carbonate","59A1215-18",1,1,"2016-04-03 00:00:00",NA,"JHU-17O-2707",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1008, CDW.num, 1008, sample.descrip, 59A1215-18, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 112, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.757571428571428,0.0518656490237485,-1.66511428571429,0.0243593524920148,NA,NA,NA,NA,-0.736972753885218,-1.67593849033676,-1.66511428571429,3.30135714285714,0,0,1,17.8932825412879,34.5202777140339,18.5601230585517,35.7615954381312,18.3899859277866,35.1369971221035,-0.162348552684044,-162.348552684044
"2673-2754",2708,NA,"Carbonate","marine carbonate","59A1215-18",1,2,"2016-04-03 00:00:00",NA,"JHU-17O-2708",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1009, CDW.num, 1009, sample.descrip, 59A1215-18, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 121, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8084,0.0648039182927181,-3.7546,0.0263297924605282,NA,NA,NA,NA,-1.8084,-3.7546,-3.7546,2.08948571428571,0,0,1,16.8228402608408,32.3550570327231,17.4497879142689,33.5185153945477,17.2992886297314,32.9690152134119,-0.108351402950063,-108.351402950063
"2673-2754",2709,NA,"Carbonate","marine carbonate","59A1215-18",1,3,"2016-04-04 00:00:00",NA,"JHU-17O-2709",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1010, CDW.num, 1010, sample.descrip, 59A1215-18, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 107, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52101428571429,0.0633397768325199,-3.12268571428571,0.0333195085202817,NA,NA,NA,NA,-1.50231196482779,-3.13391949413388,-3.12268571428571,0.63191428571429,0,0,1,17.1506541761639,33.079901462477,17.7898186825007,34.2694245693572,17.6334318630818,33.6953074925238,-0.157690492970747,-157.690492970747
"2673-2754",2710,NA,"Carbonate","marine carbonate","59A1351.5-55",1,1,"2016-04-04 00:00:00",NA,"JHU-17O-2710",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1011, CDW.num, 1011, sample.descrip, 59A1351.5-55, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 139, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00262857142857,0.0546880935637745,-4.06974285714286,0.0165780418017115,NA,NA,NA,NA,-2.00262857142857,-4.06974285714286,-4.06974285714286,0.947057142857151,0,0,1,16.6600336495593,32.0984510013205,17.2809138838522,33.2526820441319,17.1332971000856,32.7117701422486,-0.138517535021656,-138.517535021656
"2673-2754",2711,NA,"Carbonate","marine carbonate","59A1351.5-55",1,2,"2016-04-04 00:00:00",NA,"JHU-17O-2711",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1012, CDW.num, 1012, sample.descrip, 59A1351.5-55, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 108, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23787142857143,0.0441886343274461,-2.56821428571429,0.0200989529305059,NA,NA,NA,NA,-1.21112310348427,-2.58034855170833,-2.56821428571429,1.50152857142857,0,0,1,17.4390918363336,33.6545090702374,18.0890057352462,34.8646945429833,17.9273462663466,34.2706882612719,-0.167577135604908,-167.577135604908
"2673-2754",2712,NA,"Carbonate","marine carbonate","59A11198-100",1,1,"2016-04-04 00:00:00",NA,"JHU-17O-2712",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1013, CDW.num, 1013, sample.descrip, 59A11198-100, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 108, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.577828571428571,0.0417303182554111,-1.34312857142857,0.0161343287169624,NA,NA,NA,NA,-0.565971679372109,-1.34312857142857,-1.34312857142857,1.22508571428572,0,0,1,18.1114775685651,34.9240849858095,18.7864497008369,36.1799232513615,18.6121637803351,35.5407998502609,-0.153378540602681,-153.378540602681
"2673-2754",2713,NA,"Carbonate","marine carbonate","59A11198-100",1,2,"2016-04-04 00:00:00",NA,"JHU-17O-2713",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-1014, CDW.num, 1014, sample.descrip, 59A11198-100, replicate.set, 1, project, Jeanine Ash, flag_normalize, 0, flag notes, NA, comments, CO2 breakseal, O2.yield, 122, O2.resid, NA, comments, CO2 breakseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.518785714285714,0.0441226527830415,-1.27084285714286,0.0186334868529252,NA,NA,NA,NA,-0.518785714285714,-1.27084285714286,-1.27084285714286,0.0722857142857098,0,0,1,18.1716245337256,34.9989958274159,18.8488382017953,36.2575278185569,18.6733999606743,35.6156919220978,-0.131685374193363,-131.685374193363
"2673-2754",2716,NA,"WaterStd","SMOW","SMOW",2,6,"2016-04-05 00:00:00",NA,"JHU-17O-2716",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 282, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.1757285714286,0.038446243829486,-34.6878714285714,0.0287583240267608,NA,NA,NA,NA,-18.1614760511798,-34.6878714285714,-34.6878714285714,1.8861428571428,0,0,1,0.218976527448511,0.436212588368345,0.227137267128079,0.451898395472842,0.227111475364466,0.451796320143595,-0.0114369816713514,-11.4369816713514
"2673-2754",2717,NA,"WaterStd","SMOW","SMOW",2,7,"2016-04-05 00:00:00",NA,"JHU-17O-2717",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 124, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.3098714285714,0.0571851611006169,-34.9379285714286,0.0266296780219514,NA,NA,NA,NA,-18.2951926850598,-34.9440447329664,-34.9379285714286,0.250057142857202,0,0,1,0.0823204728119808,0.177056804942177,0.0853883630408798,0.183423606274642,0.0853847176621926,0.183406786221642,-0.0114540654628345,-11.4540654628344
