"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg"
"2619-2671",2634,NA,"WaterStd","SLAP","SLAP",1,3,"2016-03-15 00:00:00",NA,"JHU-17O-2634",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 305, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.8847285714286,0.0213954630356368,-87.4862,0.0127888085132441,NA,NA,NA,NA,-46.8847285714286,-87.4857877303775,-87.4862,1.4139428571428,0,0,1,-28.9632238925555,-54.1514024991565,-29.8203876607143,-55.7247960160429,-30.2740572659798,-57.3376256791236,0.000209092597447835,0.209092597447835
"2619-2671",2635,NA,"WaterStd","SLAP","SLAP",1,4,"2016-03-15 00:00:00",NA,"JHU-17O-2635",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 277, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.0223,0.0191162348484894,-87.7406428571428,0.0145622459191975,NA,NA,NA,NA,-47.0223,-87.7391639588602,-87.7406428571428,0.254442857142806,0,0,1,-29.1033820879899,-54.4151403402419,-29.9646938241851,-55.9961968795094,-30.4228100277072,-57.6250841154184,0.00323438523371067,3.23438523371067
"2619-2671",2636,NA,"WaterStd","SLAP","SLAP",1,5,"2016-03-15 00:00:00",NA,"JHU-17O-2636",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 312, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.0515714285714,0.0190533738718531,-87.8027,0.0121253716512578,NA,NA,NA,NA,-47.0515714285714,-87.8027,-87.8027,0.0620571428571992,0,0,1,-29.1332039096354,-54.4794644759825,-29.995398219715,-56.062389982137,-30.4544633925751,-57.6952061035205,0.0086054300837084,8.6054300837084
"2619-2671",2639,NA,"WaterStd","USGS47","USGS47",1,2,"2016-03-16 00:00:00",NA,"JHU-17O-2639",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 312, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.5316285714286,0.0194207206157227,-53.9946,0.019835848092916,NA,NA,NA,NA,-28.5316285714286,-53.9946,-53.9946,1.5726428571429,0,0,1,-10.3667062361271,-19.6321537825065,-10.6735078896212,-20.2025748991968,-10.730878369655,-20.4094377655991,0.0453047705813034,45.3047705813034
"2619-2671",2640,NA,"WaterStd","USGS47","USGS47",1,3,"2016-03-16 00:00:00",NA,"JHU-17O-2640",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 309, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.7577,0.0211594019257415,-54.4011571428571,0.0103119962703994,NA,NA,NA,NA,-28.7577,-54.401875832036,-54.4011571428571,0.406557142857103,0,0,1,-10.5970048429197,-20.0534785978903,-10.9106221610764,-20.6361414978481,-10.9705795125665,-20.8520420671009,0.0392986988627815,39.2986988627815
"2619-2671",2641,NA,"WaterStd","USGS47","USGS47",1,4,"2016-03-17 00:00:00",NA,"JHU-17O-2641",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 300, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.1194857142857,0.0198324451320855,-55.0732428571429,0.0198898675786985,NA,NA,NA,NA,-29.1194857142857,-55.0732428571429,-55.0732428571429,0.672085714285799,0,0,1,-11.0671501639327,-20.9454995466183,-11.3946813867167,-21.5540805191076,-11.4600981790977,-21.7897624716528,0.0448964059350114,44.8964059350114
"2619-2671",2643,NA,"CarbonateStd","NBS-19","NBS-19",1,2,"2016-03-17 00:00:00",NA,"JHU-17O-2643",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-953, CDW.num, 953, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, memory effect, comments, NA, O2.yield, 316, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.94244285714286,0.0214932653518851,-7.77681428571429,0.0115624239687501,NA,NA,NA,NA,-3.94236314473976,-7.77670277830695,-7.77681428571429,2.58448571428571,0,0,1,14.5780290077566,28.0591253073146,15.0094643453065,28.8743958970047,14.8979369284124,28.4653851614325,-0.131786436823914,-131.786436823914
"2619-2671",2644,NA,"CarbonateStd","NBS-19","NBS-19",1,3,"2016-03-17 00:00:00",NA,"JHU-17O-2644",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-954, CDW.num, 954, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 318, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34658571428571,0.019783973060589,-2.85914285714286,0.0121455970602647,NA,NA,NA,NA,-1.34658571428571,-2.85860126183788,-2.85914285714286,4.91767142857143,0,0,1,17.2221529388479,33.1544073569539,17.7318408645993,34.1177236735064,17.5764658095444,33.5486222878206,-0.137206758424909,-137.206758424909
"2619-2671",2645,NA,"CarbonateStd","NBS-19","NBS-19",1,4,"2016-03-17 00:00:00",NA,"JHU-17O-2645",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-955, CDW.num, 955, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 344, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89974285714286,0.0180254937935424,-3.91461428571429,0.0137496169718908,NA,NA,NA,NA,-1.89974285714286,-3.91379463158449,-3.91461428571429,1.05547142857143,0,0,1,16.6587105155591,32.060815663808,17.1517234180991,32.992357178588,17.0062931742164,32.4597914446791,-0.132476708574163,-132.476708574163
"2619-2671",2646,NA,"CarbonateStd","NBS-19","NBS-19",1,5,"2016-03-17 00:00:00",NA,"JHU-17O-2646",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-956, CDW.num, 956, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 305, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98152857142857,0.0214298460628496,-4.0536,0.00977337406322461,NA,NA,NA,NA,-1.98152857142857,-4.054060335697,-4.0536,0.13898571428571,0,0,1,16.5754040959594,31.916810228422,17.0659515531884,32.8441676000778,16.921964081989,32.3163245468999,-0.141055278774129,-141.055278774129
"2619-2671",2647,NA,"Carbonate","Kora Graben - core","55Q2-126-127B",1,1,"2016-03-18 00:00:00",NA,"JHU-17O-2647",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-957, CDW.num, 957, sample.descrip, 55Q2-126-127B, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 405, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19685714285714,0.0198992285294243,-4.5127,0.00995111238410856,NA,NA,NA,NA,-2.19685714285714,-4.51057768897172,-4.5127,0.459099999999999,0,0,1,16.2516811804931,31.2352267675682,16.7326480898146,32.1427804231791,16.5941996057857,31.6370106126959,-0.110141997717744,-110.141997717744
"2619-2671",2648,NA,"Carbonate","Kora Graben - core","55Q2-126-127B",1,2,"2016-03-18 00:00:00",NA,"JHU-17O-2648",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-958, CDW.num, 958, sample.descrip, 55Q2-126-127B, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 404, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90684285714286,0.0197062748149097,-3.95068571428571,0.00969617115100842,NA,NA,NA,NA,-1.90684285714286,-3.94550238040097,-3.95068571428571,0.56201428571429,0,0,1,16.5470575856823,31.8174229737631,17.0367661307221,32.7418926037368,16.8932679672702,32.2172969649513,-0.117464830224122,-117.464830224122
"2619-2671",2649,NA,"Carbonate","Kora Graben - core","67Q2-129-131",1,1,"2016-03-18 00:00:00",NA,"JHU-17O-2649",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-959, CDW.num, 959, sample.descrip, 67Q2-129-131, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 322, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54728571428571,0.0218878186339997,-3.24892857142857,0.0105532760605779,NA,NA,NA,NA,-1.55110808195713,-3.25200621769847,-3.24892857142857,0.70175714285714,0,0,1,16.9132626367734,32.5443801999878,17.4138089843546,33.4899719013024,17.2639261317509,32.9413970459757,-0.129131508524313,-129.131508524313
"2619-2671",2651,NA,"Carbonate","Kora Graben - core","67Q1-35-36",1,1,"2016-03-18 00:00:00",NA,"JHU-17O-2651",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-961, CDW.num, 961, sample.descrip, 67Q1-35-36, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 342, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.368471428571429,0.0173286404699937,-1.01911428571429,0.0110473852334792,NA,NA,NA,NA,-0.368471428571429,-1.01781832470731,-1.01911428571429,3.26067142857142,0,0,1,18.1138722041341,34.8542670670309,18.6499504740132,35.8669735770783,18.4781726265338,35.2387317096778,-0.127877716176059,-127.877716176059
"2619-2671",2652,NA,"Carbonate","Kora Graben - core","67Q1-35-36",1,2,"2016-03-18 00:00:00",NA,"JHU-17O-2652",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-962, CDW.num, 962, sample.descrip, 67Q1-35-36, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, removed problematic acquisition, O2.yield, 352, O2.resid, NA, comments, removed problematic acquisition",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137266666666667,0.0212769204687326,-0.582066666666667,0.0106609801226314,NA,NA,NA,NA,-0.13725152509995,-0.582055114650322,-0.582066666666667,0.437047619047623,0,0,1,18.3493517470326,35.3070090563428,18.8923990108698,36.3328701898705,18.7161539750562,35.6883955025247,-0.127318850276868,-127.318850276868
"2619-2671",2653,NA,"Carbonate","Kora Graben - core","71Q2-50.5-53.5",1,1,"2016-03-19 00:00:00",NA,"JHU-17O-2653",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-963, CDW.num, 963, sample.descrip, 71Q2-50.5-53.5, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 322, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05218571428572,0.0198116441073432,-4.2102,0.00997329768264575,NA,NA,NA,NA,-2.05218571428572,-4.20798720873706,-4.2102,3.62813333333333,0,0,1,16.2946431984448,31.3427069515588,16.7768815644705,32.2533834925777,16.637704171678,31.7441635627331,-0.123214189445072,-123.214189445072
"2619-2671",2654,NA,"Carbonate","Kora Graben - core","71Q2-50.5-53.5",1,2,"2016-03-19 00:00:00",NA,"JHU-17O-2654",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-964, CDW.num, 964, sample.descrip, 71Q2-50.5-53.5, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 322, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53065714285714,0.0164905644644478,-3.22345714285714,0.0105647564418186,NA,NA,NA,NA,-1.53065714285714,-3.22289085964857,-3.22345714285714,0.98674285714286,0,0,1,16.8257598418506,32.3646797106198,17.3237165528052,33.3050501328557,17.1753717796757,32.7624516092308,-0.123202669998204,-123.202669998204
"2619-2671",2657,NA,"WaterStd","SMOW","SMOW",2,5,"2016-03-19 00:00:00",NA,"JHU-17O-2657",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2A, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 294, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.5571142857143,0.02044543310839,-33.5406142857143,0.00848065634789513,NA,NA,NA,NA,-17.5571142857143,-33.5399070864382,-33.5406142857143,0.909228571428599,0,0,1,0.504663377109082,0.96510229499458,0.519598840218415,0.993143779129738,0.51946389548381,0.992650938127715,-0.00465579984762288,-4.65579984762288
"2619-2671",2658,NA,"WaterStd","SMOW","SMOW",2,6,"2016-03-20 00:00:00",NA,"JHU-17O-2658",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2A, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 283, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.8846,0.0192296570469923,-34.1444714285714,0.0159789004252219,NA,NA,NA,NA,-17.8846,-34.1444714285714,-34.1444714285714,0.603857142857102,0,0,1,0.068449871269971,0.140071618876636,0.0704756384913761,0.144141463181107,0.0704731552001374,0.144131075798543,-0.00562805282149353,-5.62805282149353
"2619-2671",2659,NA,"WaterStd","SMOW","SMOW",2,7,"2016-03-20 00:00:00",NA,"JHU-17O-2659",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2A, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 297, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.2807,0.016742162345408,-34.8938857142857,0.0111661274243276,NA,NA,NA,NA,-18.2800881012651,-34.8930519761971,-34.8938857142857,0.749414285714302,0,0,1,-0.334890828808554,-0.635944291593082,-0.344801890015285,-0.654421940911751,-0.344861347854812,-0.654636168418624,0.000786549070221965,0.786549070221965
"2619-2671",2660,NA,"WaterStd","SMOW","SMOW",2,8,"2016-03-20 00:00:00",NA,"JHU-17O-2660",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2A, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 293, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.1046285714286,0.0216173383368579,-34.5803714285715,0.00852986471947317,NA,NA,NA,NA,-18.1046285714286,-34.5803714285715,-34.5803714285715,0.313514285714199,0,0,1,-0.155600818043999,-0.31130132906676,-0.160205808980712,-0.32034633012577,-0.160218643302074,-0.320397651972202,0.00895131693924908,8.95131693924908
"2619-2671",2662,NA,"CarbonateStd","102-GC-AZ01","102-GC-AZ01",1,2,"2016-03-21 00:00:00",NA,"JHU-17O-2662",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-970, CDW.num, 970, sample.descrip, 102-GC-AZ01, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 311, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.25112857142857,0.0185284125168178,-15.9548,0.00993981891183132,NA,NA,NA,NA,-8.25112857142857,-15.9541302789155,-15.9548,2.8389571428571,0,0,1,9.77432770813103,18.7721216970045,10.0635979772351,19.3175541920674,10.0132971650403,19.1333388550493,-0.0891057504256771,-89.1057504256771
"2619-2671",2663,NA,"CarbonateStd","102-GC-AZ01","102-GC-AZ01",1,3,"2016-03-21 00:00:00",NA,"JHU-17O-2663",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-971, CDW.num, 971, sample.descrip, 102-GC-AZ01, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 311, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.98202857142857,0.0212691321740416,-15.4468285714286,0.00896849789269897,NA,NA,NA,NA,-7.98202857142857,-15.4468285714286,-15.4468285714286,0.5079714285714,0,0,1,10.0483187147404,19.2980194200432,10.345697720791,19.8587321115513,10.292547261533,19.6641197746041,-0.0901079794579971,-90.1079794579971
"2619-2671",2665,NA,"Carbonate","Lake Junin carbonate","pp409",1,2,"2016-03-22 00:00:00",NA,"JHU-17O-2665",NA,NA,0,0,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-973, CDW.num, 973, sample.descrip, LJpp409, replicate.set, 1, project, Junin short core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 398, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.50517142857143,0.0212698135615735,-6.96855714285714,0.0149468970307841,NA,NA,NA,NA,-3.50634721857766,-6.97042683488021,-6.96855714285714,1.34701428571429,0,0,1,14.5023765535972,27.8704221424795,14.9315729641921,28.6802098762791,14.8211944223781,28.2766309764819,-0.108866733204376,-108.866733204376
